onset	duration	sample	value
1234.8261718750	n/a	632231	14211
1235.8535156250	n/a	632757	14212
1235.8535156250	n/a	632757	14211
1236.8066406250	n/a	633245	15611
1236.8789062500	n/a	633282	14212
1236.8789062500	n/a	633282	14211
1237.9062500000	n/a	633808	14212
1239.1328125000	n/a	634436	21111
1240.0195312500	n/a	634890	21111
1241.9804687500	n/a	635894	21201
1250.2558593750	n/a	640131	21321
1250.2558593750	n/a	640131	16201
1251.2558593750	n/a	640643	16202
1251.3574218750	n/a	640695	13002
1251.3574218750	n/a	640695	13001
1251.3574218750	n/a	640695	14211
1252.3574218750	n/a	641207	15111
1252.3828125000	n/a	641220	14212
1252.3828125000	n/a	641220	14111
1253.4101562500	n/a	641746	14112
1253.4101562500	n/a	641746	14111
1254.4355468750	n/a	642271	14112
1254.4355468750	n/a	642271	14211
1255.0156250000	n/a	642568	15211
1255.4628906250	n/a	642797	14212
1255.4628906250	n/a	642797	14211
1256.4902343750	n/a	643323	14212
1256.4902343750	n/a	643323	14211
1257.5156250000	n/a	643848	14212
1257.5156250000	n/a	643848	14211
1257.6757812500	n/a	643930	15311
1258.5429687500	n/a	644374	14212
1258.5429687500	n/a	644374	14211
1259.5683593750	n/a	644899	14212
1259.5683593750	n/a	644899	14211
1260.3359375000	n/a	645292	15411
1260.5957031250	n/a	645425	14212
1260.5957031250	n/a	645425	14211
1261.6230468750	n/a	645951	14212
1261.6230468750	n/a	645951	14211
1262.6484375000	n/a	646476	14212
1262.6484375000	n/a	646476	14211
1262.9960937500	n/a	646654	15511
1263.6757812500	n/a	647002	14212
1263.6757812500	n/a	647002	14211
1264.7031250000	n/a	647528	14212
1264.7031250000	n/a	647528	14211
1265.6562500000	n/a	648016	15611
1265.7285156250	n/a	648053	14212
1265.7285156250	n/a	648053	14211
1266.7558593750	n/a	648579	14212
1267.9726562500	n/a	649202	21111
1268.6835937500	n/a	649566	21111
1269.6933593750	n/a	650083	21201
1272.3652343750	n/a	651451	21311
1272.3652343750	n/a	651451	16101
1273.3652343750	n/a	651963	16102
1273.4667968750	n/a	652015	13002
1273.4667968750	n/a	652015	13001
1273.4667968750	n/a	652015	14211
1274.4667968750	n/a	652527	15111
1274.4921875000	n/a	652540	14212
1274.4921875000	n/a	652540	14111
1275.5195312500	n/a	653066	14112
1275.5195312500	n/a	653066	14211
1276.5449218750	n/a	653591	14212
1276.5449218750	n/a	653591	14111
1277.1250000000	n/a	653888	15211
1277.5722656250	n/a	654117	14112
1277.5722656250	n/a	654117	14211
1278.5996093750	n/a	654643	14212
1278.5996093750	n/a	654643	14211
1279.6250000000	n/a	655168	14212
1279.6250000000	n/a	655168	14211
1279.7851562500	n/a	655250	15311
1280.6523437500	n/a	655694	14212
1280.6523437500	n/a	655694	14211
1281.6777343750	n/a	656219	14212
1281.6777343750	n/a	656219	14211
1282.4453125000	n/a	656612	15411
1282.7050781250	n/a	656745	14212
1282.7050781250	n/a	656745	14211
1283.7324218750	n/a	657271	14212
1283.7324218750	n/a	657271	14211
1284.7578125000	n/a	657796	14212
1284.7578125000	n/a	657796	14211
1285.1054687500	n/a	657974	15511
1285.7851562500	n/a	658322	14212
1285.7851562500	n/a	658322	14211
1286.8125000000	n/a	658848	14212
1286.8125000000	n/a	658848	14211
1287.7656250000	n/a	659336	15611
1287.8378906250	n/a	659373	14212
1287.8378906250	n/a	659373	14211
1288.8652343750	n/a	659899	14212
1290.2285156250	n/a	660597	21111
1292.3964843750	n/a	661707	21111
1293.3652343750	n/a	662203	21201
1297.6113281250	n/a	664377	21311
1297.6113281250	n/a	664377	16101
1298.6113281250	n/a	664889	16102
1298.7128906250	n/a	664941	13002
1298.7128906250	n/a	664941	13001
1298.7128906250	n/a	664941	14211
1299.7128906250	n/a	665453	15111
1299.7382812500	n/a	665466	14212
1299.7382812500	n/a	665466	14211
1300.7656250000	n/a	665992	14212
1300.7656250000	n/a	665992	14111
1301.7910156250	n/a	666517	14112
1301.7910156250	n/a	666517	14111
1302.3710937500	n/a	666814	15211
1302.8183593750	n/a	667043	14112
1302.8183593750	n/a	667043	14111
1303.8457031250	n/a	667569	14112
1303.8457031250	n/a	667569	14211
1304.8710937500	n/a	668094	14212
1304.8710937500	n/a	668094	14211
1305.0312500000	n/a	668176	15311
1305.8984375000	n/a	668620	14212
1305.8984375000	n/a	668620	14211
1306.9238281250	n/a	669145	14212
1306.9238281250	n/a	669145	14211
1307.6914062500	n/a	669538	15411
1307.9511718750	n/a	669671	14212
1307.9511718750	n/a	669671	14211
1308.9785156250	n/a	670197	14212
1308.9785156250	n/a	670197	14211
1310.0039062500	n/a	670722	14212
1310.0039062500	n/a	670722	14211
1310.3515625000	n/a	670900	15511
1311.0312500000	n/a	671248	14212
1311.0312500000	n/a	671248	14111
1312.0585937500	n/a	671774	14112
1312.0585937500	n/a	671774	14211
1313.0117187500	n/a	672262	15611
1313.0839843750	n/a	672299	14212
1313.0839843750	n/a	672299	14211
1314.1113281250	n/a	672825	14212
1315.5917968750	n/a	673583	21111
1316.1523437500	n/a	673870	21111
1316.5527343750	n/a	674075	21111
1318.1191406250	n/a	674877	21111
1319.0078125000	n/a	675332	21201
1321.5644531250	n/a	676641	21321
1321.5644531250	n/a	676641	16201
1322.5644531250	n/a	677153	16202
1322.6660156250	n/a	677205	13002
1322.6660156250	n/a	677205	13001
1322.6660156250	n/a	677205	14211
1323.6660156250	n/a	677717	15111
1323.6914062500	n/a	677730	14212
1323.6914062500	n/a	677730	14211
1324.7187500000	n/a	678256	14212
1324.7187500000	n/a	678256	14211
1325.7441406250	n/a	678781	14212
1325.7441406250	n/a	678781	14211
1326.3242187500	n/a	679078	15211
1326.7714843750	n/a	679307	14212
1326.7714843750	n/a	679307	14211
1327.7988281250	n/a	679833	14212
1327.7988281250	n/a	679833	14111
1328.8242187500	n/a	680358	14112
1328.8242187500	n/a	680358	14211
1328.9843750000	n/a	680440	15311
1329.8515625000	n/a	680884	14212
1329.8515625000	n/a	680884	14211
1330.8769531250	n/a	681409	14212
1330.8769531250	n/a	681409	14211
1331.6445312500	n/a	681802	15411
1331.9042968750	n/a	681935	14212
1331.9042968750	n/a	681935	14211
1332.9316406250	n/a	682461	14212
1332.9316406250	n/a	682461	14211
1333.9570312500	n/a	682986	14212
1333.9570312500	n/a	682986	14111
1334.3046875000	n/a	683164	15511
1334.9843750000	n/a	683512	14112
1334.9843750000	n/a	683512	14211
1336.0117187500	n/a	684038	14212
1336.0117187500	n/a	684038	14211
1336.9648437500	n/a	684526	15611
1337.0371093750	n/a	684563	14212
1337.0371093750	n/a	684563	14211
1338.0644531250	n/a	685089	14212
1338.6835937500	n/a	685406	21111
1339.3242187500	n/a	685734	21111
1340.3808593750	n/a	686275	21201
1343.8203125000	n/a	688036	21311
1343.8203125000	n/a	688036	16101
1344.8203125000	n/a	688548	16102
1344.9218750000	n/a	688600	13002
1344.9218750000	n/a	688600	12102
1344.9218750000	n/a	688600	12201
1344.9218750000	n/a	688600	13001
1344.9218750000	n/a	688600	14211
1345.9218750000	n/a	689112	15121
1345.9472656250	n/a	689125	14212
1345.9472656250	n/a	689125	14211
1346.9746093750	n/a	689651	14212
1346.9746093750	n/a	689651	14211
1348.0000000000	n/a	690176	14212
1348.0000000000	n/a	690176	14211
1348.5800781250	n/a	690473	15221
1349.0273437500	n/a	690702	14212
1349.0273437500	n/a	690702	14211
1350.0546875000	n/a	691228	14212
1350.0546875000	n/a	691228	14211
1351.0800781250	n/a	691753	14212
1351.0800781250	n/a	691753	14111
1351.2402343750	n/a	691835	15321
1352.1074218750	n/a	692279	14112
1352.1074218750	n/a	692279	14211
1353.1328125000	n/a	692804	14212
1353.1328125000	n/a	692804	14211
1353.9003906250	n/a	693197	15421
1354.1601562500	n/a	693330	14212
1354.1601562500	n/a	693330	14211
1355.1875000000	n/a	693856	14212
1355.1875000000	n/a	693856	14111
1356.2128906250	n/a	694381	14112
1356.2128906250	n/a	694381	14211
1356.5605468750	n/a	694559	15521
1357.2402343750	n/a	694907	14212
1357.2402343750	n/a	694907	14211
1358.2675781250	n/a	695433	14212
1358.2675781250	n/a	695433	14211
1359.2207031250	n/a	695921	15621
1359.2929687500	n/a	695958	14212
1359.2929687500	n/a	695958	14211
1360.3203125000	n/a	696484	14212
1361.0878906250	n/a	696877	21111
1361.7265625000	n/a	697204	21111
1363.3339843750	n/a	698027	21201
1363.3339843750	n/a	698027	13002
1364.5410156250	n/a	698645	13001
1364.5410156250	n/a	698645	14211
1365.5410156250	n/a	699157	15121
1365.5664062500	n/a	699170	14212
1365.5664062500	n/a	699170	14211
1366.5937500000	n/a	699696	14212
1366.5937500000	n/a	699696	14211
1367.6191406250	n/a	700221	14212
1367.6191406250	n/a	700221	14111
1368.1992187500	n/a	700518	15221
1368.6464843750	n/a	700747	14112
1368.6464843750	n/a	700747	14211
1369.6738281250	n/a	701273	14212
1369.6738281250	n/a	701273	14211
1370.6992187500	n/a	701798	14212
1370.6992187500	n/a	701798	14211
1370.8593750000	n/a	701880	15321
1371.7265625000	n/a	702324	14212
1371.7265625000	n/a	702324	14211
1372.7519531250	n/a	702849	14212
1372.7519531250	n/a	702849	14211
1373.5195312500	n/a	703242	15421
1373.7792968750	n/a	703375	14212
1373.7792968750	n/a	703375	14111
1374.8066406250	n/a	703901	14112
1374.8066406250	n/a	703901	14211
1375.8320312500	n/a	704426	14212
1375.8320312500	n/a	704426	14111
1376.1796875000	n/a	704604	15521
1376.8593750000	n/a	704952	14112
1376.8593750000	n/a	704952	14211
1377.8867187500	n/a	705478	14212
1377.8867187500	n/a	705478	14211
1378.8398437500	n/a	705966	15621
1378.9121093750	n/a	706003	14212
1378.9121093750	n/a	706003	14111
1379.9394531250	n/a	706529	14112
1380.4589843750	n/a	706795	21111
1381.4101562500	n/a	707282	21111
1382.1953125000	n/a	707684	21111
1382.7226562500	n/a	707954	21111
1383.5156250000	n/a	708360	21201
1383.5156250000	n/a	708360	13002
1384.7480468750	n/a	708991	13001
1384.7480468750	n/a	708991	14111
1385.7480468750	n/a	709503	15121
1385.7734375000	n/a	709516	14112
1385.7734375000	n/a	709516	14111
1386.8007812500	n/a	710042	14112
1386.8007812500	n/a	710042	14211
1387.8261718750	n/a	710567	14212
1387.8261718750	n/a	710567	14211
1388.4062500000	n/a	710864	15221
1388.8535156250	n/a	711093	14212
1388.8535156250	n/a	711093	14211
1389.8808593750	n/a	711619	14212
1389.8808593750	n/a	711619	14211
1390.9062500000	n/a	712144	14212
1390.9062500000	n/a	712144	14211
1391.0664062500	n/a	712226	15321
1391.9335937500	n/a	712670	14212
1391.9335937500	n/a	712670	14211
1392.9589843750	n/a	713195	14212
1392.9589843750	n/a	713195	14211
1393.7265625000	n/a	713588	15421
1393.9863281250	n/a	713721	14212
1393.9863281250	n/a	713721	14211
1395.0136718750	n/a	714247	14212
1395.0136718750	n/a	714247	14211
1396.0390625000	n/a	714772	14212
1396.0390625000	n/a	714772	14211
1396.3867187500	n/a	714950	15521
1397.0664062500	n/a	715298	14212
1397.0664062500	n/a	715298	14211
1398.0937500000	n/a	715824	14212
1398.0937500000	n/a	715824	14211
1399.0468750000	n/a	716312	15621
1399.1191406250	n/a	716349	14212
1399.1191406250	n/a	716349	14211
1400.1464843750	n/a	716875	14212
1403.1425781250	n/a	718409	21111
1403.6621093750	n/a	718675	21111
1404.5917968750	n/a	719151	21201
1404.5917968750	n/a	719151	13002
1405.8046875000	n/a	719772	13001
1405.8046875000	n/a	719772	14111
1406.8046875000	n/a	720284	15121
1406.8300781250	n/a	720297	14112
1406.8300781250	n/a	720297	14211
1407.8574218750	n/a	720823	14212
1407.8574218750	n/a	720823	14211
1408.8828125000	n/a	721348	14212
1408.8828125000	n/a	721348	14211
1409.4628906250	n/a	721645	15221
1409.9101562500	n/a	721874	14212
1409.9101562500	n/a	721874	14211
1410.9375000000	n/a	722400	14212
1410.9375000000	n/a	722400	14211
1411.9628906250	n/a	722925	14212
1411.9628906250	n/a	722925	14111
1412.1230468750	n/a	723007	15321
1412.9902343750	n/a	723451	14112
1412.9902343750	n/a	723451	14211
1414.0156250000	n/a	723976	14212
1414.0156250000	n/a	723976	14111
1414.7832031250	n/a	724369	15421
1415.0429687500	n/a	724502	14112
1415.0429687500	n/a	724502	14211
1416.0703125000	n/a	725028	14212
1416.0703125000	n/a	725028	14211
1417.0957031250	n/a	725553	14212
1417.0957031250	n/a	725553	14111
1417.4433593750	n/a	725731	15521
1418.1230468750	n/a	726079	14112
1418.1230468750	n/a	726079	14211
1419.1503906250	n/a	726605	14212
1419.1503906250	n/a	726605	14211
1420.1035156250	n/a	727093	15621
1420.1757812500	n/a	727130	14212
1420.1757812500	n/a	727130	14211
1421.2031250000	n/a	727656	14212
1421.9082031250	n/a	728017	21111
1422.7949218750	n/a	728471	21111
1423.3886718750	n/a	728775	21111
1423.9726562500	n/a	729074	21111
1424.9160156250	n/a	729557	21201
1424.9160156250	n/a	729557	13002
1426.1250000000	n/a	730176	13001
1426.1250000000	n/a	730176	14211
1427.1250000000	n/a	730688	15121
1427.1503906250	n/a	730701	14212
1427.1503906250	n/a	730701	14211
1428.1777343750	n/a	731227	14212
1428.1777343750	n/a	731227	14211
1429.2031250000	n/a	731752	14212
1429.2031250000	n/a	731752	14211
1429.7832031250	n/a	732049	15221
1430.2304687500	n/a	732278	14212
1430.2304687500	n/a	732278	14211
1431.2578125000	n/a	732804	14212
1431.2578125000	n/a	732804	14211
1432.2832031250	n/a	733329	14212
1432.2832031250	n/a	733329	14211
1432.4433593750	n/a	733411	15321
1433.3105468750	n/a	733855	14212
1433.3105468750	n/a	733855	14211
1434.3359375000	n/a	734380	14212
1434.3359375000	n/a	734380	14211
1435.1035156250	n/a	734773	15421
1435.3632812500	n/a	734906	14212
1435.3632812500	n/a	734906	14111
1436.3906250000	n/a	735432	14112
1436.3906250000	n/a	735432	14211
1437.4160156250	n/a	735957	14212
1437.4160156250	n/a	735957	14211
1437.7636718750	n/a	736135	15521
1438.4433593750	n/a	736483	14212
1438.4433593750	n/a	736483	14211
1439.4707031250	n/a	737009	14212
1439.4707031250	n/a	737009	14111
1440.4238281250	n/a	737497	15621
1440.4960937500	n/a	737534	14112
1440.4960937500	n/a	737534	14211
1441.5234375000	n/a	738060	14212
1442.6757812500	n/a	738650	21111
1443.4277343750	n/a	739035	21111
1444.1406250000	n/a	739400	21201
1444.1406250000	n/a	739400	13002
1445.3261718750	n/a	740007	13001
1445.3261718750	n/a	740007	14211
1446.3261718750	n/a	740519	15121
1446.3515625000	n/a	740532	14212
1446.3515625000	n/a	740532	14211
1447.3789062500	n/a	741058	14212
1447.3789062500	n/a	741058	14211
1448.4042968750	n/a	741583	14212
1448.4042968750	n/a	741583	14211
1448.9843750000	n/a	741880	15221
1449.4316406250	n/a	742109	14212
1449.4316406250	n/a	742109	14111
1450.4589843750	n/a	742635	14112
1450.4589843750	n/a	742635	14211
1451.4843750000	n/a	743160	14212
1451.4843750000	n/a	743160	14211
1451.6445312500	n/a	743242	15321
1452.5117187500	n/a	743686	14212
1452.5117187500	n/a	743686	14111
1453.5371093750	n/a	744211	14112
1453.5371093750	n/a	744211	14211
1454.3046875000	n/a	744604	15421
1454.5644531250	n/a	744737	14212
1454.5644531250	n/a	744737	14211
1455.5917968750	n/a	745263	14212
1455.5917968750	n/a	745263	14211
1456.6171875000	n/a	745788	14212
1456.6171875000	n/a	745788	14211
1456.9648437500	n/a	745966	15521
1457.6445312500	n/a	746314	14212
1457.6445312500	n/a	746314	14211
1458.6718750000	n/a	746840	14212
1458.6718750000	n/a	746840	14111
1459.6250000000	n/a	747328	15621
1459.6972656250	n/a	747365	14112
1459.6972656250	n/a	747365	14211
1460.7246093750	n/a	747891	14212
1462.3535156250	n/a	748725	21111
1462.8105468750	n/a	748959	21111
1463.4023437500	n/a	749262	21111
1464.1933593750	n/a	749667	21201
1464.1933593750	n/a	749667	13002
1465.4023437500	n/a	750286	13001
1465.4023437500	n/a	750286	14111
1466.4023437500	n/a	750798	15121
1466.4277343750	n/a	750811	14112
1466.4277343750	n/a	750811	14211
1467.4550781250	n/a	751337	14212
1467.4550781250	n/a	751337	14211
1468.4804687500	n/a	751862	14212
1468.4804687500	n/a	751862	14211
1469.0605468750	n/a	752159	15221
1469.5078125000	n/a	752388	14212
1469.5078125000	n/a	752388	14211
1470.5351562500	n/a	752914	14212
1470.5351562500	n/a	752914	14211
1471.5605468750	n/a	753439	14212
1471.5605468750	n/a	753439	14211
1471.7207031250	n/a	753521	15321
1472.5878906250	n/a	753965	14212
1472.5878906250	n/a	753965	14111
1473.6132812500	n/a	754490	14112
1473.6132812500	n/a	754490	14211
1474.3808593750	n/a	754883	15421
1474.6406250000	n/a	755016	14212
1474.6406250000	n/a	755016	14211
1475.6679687500	n/a	755542	14212
1475.6679687500	n/a	755542	14211
1476.6933593750	n/a	756067	14212
1476.6933593750	n/a	756067	14211
1477.0410156250	n/a	756245	15521
1477.7207031250	n/a	756593	14212
1477.7207031250	n/a	756593	14211
1478.7480468750	n/a	757119	14212
1478.7480468750	n/a	757119	14211
1479.7011718750	n/a	757607	15621
1479.7734375000	n/a	757644	14212
1479.7734375000	n/a	757644	14211
1480.8007812500	n/a	758170	14212
1481.2304687500	n/a	758390	21111
1481.8964843750	n/a	758731	21111
1482.5273437500	n/a	759054	21201
1482.5273437500	n/a	759054	13002
1483.7636718750	n/a	759687	13001
1483.7636718750	n/a	759687	14211
1484.7636718750	n/a	760199	15121
1484.7890625000	n/a	760212	14212
1484.7890625000	n/a	760212	14111
1485.8164062500	n/a	760738	14112
1485.8164062500	n/a	760738	14111
1486.8417968750	n/a	761263	14112
1486.8417968750	n/a	761263	14111
1487.4218750000	n/a	761560	15221
1487.8691406250	n/a	761789	14112
1487.8691406250	n/a	761789	14211
1488.8964843750	n/a	762315	14212
1488.8964843750	n/a	762315	14211
1489.9218750000	n/a	762840	14212
1489.9218750000	n/a	762840	14211
1490.0820312500	n/a	762922	15321
1490.9492187500	n/a	763366	14212
1490.9492187500	n/a	763366	14211
1491.9746093750	n/a	763891	14212
1491.9746093750	n/a	763891	14211
1492.7421875000	n/a	764284	15421
1493.0019531250	n/a	764417	14212
1493.0019531250	n/a	764417	14211
1494.0292968750	n/a	764943	14212
1494.0292968750	n/a	764943	14211
1495.0546875000	n/a	765468	14212
1495.0546875000	n/a	765468	14211
1495.4023437500	n/a	765646	15521
1496.0820312500	n/a	765994	14212
1496.0820312500	n/a	765994	14111
1497.1093750000	n/a	766520	14112
1497.1093750000	n/a	766520	14211
1498.0625000000	n/a	767008	15621
1498.1347656250	n/a	767045	14212
1498.1347656250	n/a	767045	14211
1499.1621093750	n/a	767571	14212
1499.9023437500	n/a	767950	21111
1500.5273437500	n/a	768270	21111
1500.9824218750	n/a	768503	21111
1501.5507812500	n/a	768794	21111
1502.3750000000	n/a	769216	21201
1502.3750000000	n/a	769216	13002
1503.5703125000	n/a	769828	13001
1503.5703125000	n/a	769828	14211
1504.5703125000	n/a	770340	15121
1504.5957031250	n/a	770353	14212
1504.5957031250	n/a	770353	14211
1505.6230468750	n/a	770879	14212
1505.6230468750	n/a	770879	14211
1506.6484375000	n/a	771404	14212
1506.6484375000	n/a	771404	14111
1507.2285156250	n/a	771701	15221
1507.6757812500	n/a	771930	14112
1507.6757812500	n/a	771930	14211
1508.7031250000	n/a	772456	14212
1508.7031250000	n/a	772456	14211
1509.7285156250	n/a	772981	14212
1509.7285156250	n/a	772981	14211
1509.8886718750	n/a	773063	15321
1510.7558593750	n/a	773507	14212
1510.7558593750	n/a	773507	14211
1511.7812500000	n/a	774032	14212
1511.7812500000	n/a	774032	14211
1512.5488281250	n/a	774425	15421
1512.8085937500	n/a	774558	14212
1512.8085937500	n/a	774558	14211
1513.8359375000	n/a	775084	14212
1513.8359375000	n/a	775084	14211
1514.8613281250	n/a	775609	14212
1514.8613281250	n/a	775609	14211
1515.2089843750	n/a	775787	15521
1515.8886718750	n/a	776135	14212
1515.8886718750	n/a	776135	14211
1516.9160156250	n/a	776661	14212
1516.9160156250	n/a	776661	14111
1517.8691406250	n/a	777149	15621
1517.9414062500	n/a	777186	14112
1517.9414062500	n/a	777186	14211
1518.9687500000	n/a	777712	14212
1519.6386718750	n/a	778055	21111
1520.3339843750	n/a	778411	21111
1521.1992187500	n/a	778854	21201
1521.1992187500	n/a	778854	13002
1522.4003906250	n/a	779469	13001
1522.4003906250	n/a	779469	14211
1523.4003906250	n/a	779981	15121
1523.4257812500	n/a	779994	14212
1523.4257812500	n/a	779994	14111
1524.4531250000	n/a	780520	14112
1524.4531250000	n/a	780520	14211
1525.4785156250	n/a	781045	14212
1525.4785156250	n/a	781045	14211
1526.0585937500	n/a	781342	15221
1526.5058593750	n/a	781571	14212
1526.5058593750	n/a	781571	14211
1527.5332031250	n/a	782097	14212
1527.5332031250	n/a	782097	14211
1528.5585937500	n/a	782622	14212
1528.5585937500	n/a	782622	14111
1528.7187500000	n/a	782704	15321
1529.5859375000	n/a	783148	14112
1529.5859375000	n/a	783148	14211
1530.6113281250	n/a	783673	14212
1530.6113281250	n/a	783673	14211
1531.3789062500	n/a	784066	15421
1531.6386718750	n/a	784199	14212
1531.6386718750	n/a	784199	14211
1532.6660156250	n/a	784725	14212
1532.6660156250	n/a	784725	14211
1533.6914062500	n/a	785250	14212
1533.6914062500	n/a	785250	14211
1534.0390625000	n/a	785428	15521
1534.7187500000	n/a	785776	14212
1534.7187500000	n/a	785776	14211
1535.7460937500	n/a	786302	14212
1535.7460937500	n/a	786302	14211
1536.6992187500	n/a	786790	15621
1536.7714843750	n/a	786827	14212
1536.7714843750	n/a	786827	14211
1537.7988281250	n/a	787353	14212
1539.5800781250	n/a	788265	21111
1540.2050781250	n/a	788585	21111
1540.9804687500	n/a	788982	21201
1540.9804687500	n/a	788982	13002
1542.1757812500	n/a	789594	13001
1542.1757812500	n/a	789594	14211
1543.1757812500	n/a	790106	15121
1543.2011718750	n/a	790119	14212
1543.2011718750	n/a	790119	14211
1544.2285156250	n/a	790645	14212
1544.2285156250	n/a	790645	14211
1545.2539062500	n/a	791170	14212
1545.2539062500	n/a	791170	14211
1545.8339843750	n/a	791467	15221
1546.2812500000	n/a	791696	14212
1546.2812500000	n/a	791696	14211
1547.3085937500	n/a	792222	14212
1547.3085937500	n/a	792222	14211
1548.3339843750	n/a	792747	14212
1548.3339843750	n/a	792747	14211
1548.4941406250	n/a	792829	15321
1549.3613281250	n/a	793273	14212
1549.3613281250	n/a	793273	14111
1550.3867187500	n/a	793798	14112
1550.3867187500	n/a	793798	14211
1551.1542968750	n/a	794191	15421
1551.4140625000	n/a	794324	14212
1551.4140625000	n/a	794324	14211
1552.4414062500	n/a	794850	14212
1552.4414062500	n/a	794850	14211
1553.4667968750	n/a	795375	14212
1553.4667968750	n/a	795375	14211
1553.8144531250	n/a	795553	15521
1554.4941406250	n/a	795901	14212
1554.4941406250	n/a	795901	14111
1555.5214843750	n/a	796427	14112
1555.5214843750	n/a	796427	14211
1556.4746093750	n/a	796915	15621
1556.5468750000	n/a	796952	14212
1556.5468750000	n/a	796952	14211
1557.5742187500	n/a	797478	14212
1558.1777343750	n/a	797787	21111
1558.6972656250	n/a	798053	21111
1559.3378906250	n/a	798381	21201
1559.3378906250	n/a	798381	13002
1559.3378906250	n/a	798381	12202
1560.2539062500	n/a	798850	11002
